timestamp_utc,vwc_5cm,temp_5cm,ec_5cm,vwc_20cm,temp_20cm,ec_20cm,vwc_40cm,temp_40cm,ec_40cm
2022-06-01 06:00:00,0.432,21.8,0.817,0.415,21.1,1.911,0.474,18.8,3.346
2022-06-01 07:00:00,0.433,21.4,0.822,0.415,21.0,1.916,0.474,18.9,3.345
2022-06-01 08:00:00,0.434,21.1,0.818,0.416,20.9,1.915,0.474,18.9,3.382
2022-06-01 09:00:00,0.435,20.8,0.824,0.416,20.8,1.916,0.474,19.0,3.35
2022-06-01 10:00:00,0.434,20.4,0.829,0.415,20.7,1.913,0.474,19.0,3.349
2022-06-01 11:00:00,0.434,20.0,0.827,0.416,20.6,1.887,0.474,19.0,3.356
2022-06-01 12:00:00,0.434,19.7,0.833,0.416,20.5,1.888,0.474,19.0,3.348
2022-06-01 13:00:00,0.433,19.4,0.835,0.416,20.3,1.888,0.474,19.1,3.347
2022-06-01 14:00:00,0.433,19.3,0.841,0.416,20.2,1.886,0.474,19.1,3.346
2022-06-01 15:00:00,0.425,19.1,0.833,0.416,20.0,1.894,0.474,19.1,3.345
2022-06-01 16:00:00,0.418,19.1,0.821,0.416,19.9,1.896,0.474,19.0,3.346
2022-06-01 17:00:00,0.417,19.1,0.814,0.416,19.8,1.893,0.474,19.0,3.346
2022-06-01 18:00:00,0.416,19.3,0.81,0.416,19.6,1.893,0.474,19.0,3.347
2022-06-01 19:00:00,0.414,19.5,0.811,0.416,19.6,1.9,0.474,19.0,3.347
2022-06-01 20:00:00,0.414,19.5,0.813,0.415,19.5,1.902,0.474,19.0,3.347
2022-06-01 21:00:00,0.414,19.5,0.812,0.414,19.5,1.905,0.474,19.0,3.348
2022-06-01 22:00:00,0.418,19.4,0.819,0.415,19.5,1.899,0.474,18.9,3.341
2022-06-01 23:00:00,0.423,19.2,0.83,0.416,19.5,1.896,0.474,18.9,3.342
2022-06-02 00:00:00,0.422,19.1,0.833,0.416,19.4,1.901,0.474,18.9,3.342
2022-06-02 01:00:00,0.421,19.2,0.836,0.416,19.4,1.897,0.474,18.8,3.352
2022-06-02 02:00:00,0.42,19.2,0.834,0.416,19.3,1.903,0.474,18.8,3.346
2022-06-02 03:00:00,0.419,19.0,0.831,0.415,19.3,1.903,0.474,18.8,3.353
2022-06-02 04:00:00,0.419,18.7,0.819,0.415,19.2,1.905,0.474,18.8,3.376
2022-06-02 05:00:00,0.418,18.3,0.821,0.415,19.2,1.901,0.474,18.8,3.346
2022-06-02 06:00:00,0.418,18.0,0.822,0.415,19.1,1.905,0.474,18.7,3.347
2022-06-02 07:00:00,0.417,17.8,0.813,0.415,19.0,1.902,0.474,18.7,3.348
2022-06-02 08:00:00,0.417,17.5,0.817,0.415,18.8,1.91,0.474,18.7,3.348
2022-06-02 09:00:00,0.417,17.2,0.811,0.414,18.7,1.925,0.473,18.7,3.334
2022-06-02 10:00:00,0.417,16.9,0.815,0.414,18.6,1.918,0.473,18.6,3.328
2022-06-02 11:00:00,0.416,16.6,0.814,0.414,18.4,1.928,0.473,18.6,3.337
2022-06-02 12:00:00,0.416,16.3,0.816,0.413,18.3,1.953,0.473,18.6,3.337
2022-06-02 13:00:00,0.416,16.0,0.817,0.413,18.1,1.959,0.473,18.5,3.346
2022-06-02 14:00:00,0.416,16.0,0.816,0.413,18.0,1.96,0.473,18.5,3.347
2022-06-02 15:00:00,0.415,16.6,0.806,0.413,17.8,1.947,0.473,18.4,3.341
2022-06-02 16:00:00,0.414,17.6,0.799,0.413,17.8,1.939,0.473,18.4,3.335
2022-06-02 17:00:00,0.412,18.9,0.793,0.413,17.8,1.941,0.473,18.4,3.337
2022-06-02 18:00:00,0.409,20.1,0.789,0.411,17.8,1.947,0.473,18.3,3.33
2022-06-02 19:00:00,0.407,21.1,0.788,0.41,18.0,1.963,0.473,18.3,3.34
2022-06-02 20:00:00,0.405,21.8,0.791,0.409,18.3,1.978,0.473,18.2,3.35
2022-06-02 21:00:00,0.402,22.3,0.789,0.408,18.6,1.981,0.473,18.2,3.344
2022-06-02 22:00:00,0.399,22.7,0.795,0.408,18.9,1.977,0.473,18.1,3.361
2022-06-02 23:00:00,0.397,22.8,0.801,0.407,19.2,1.972,0.473,18.1,3.354
2022-06-03 00:00:00,0.396,22.8,0.799,0.406,19.4,1.971,0.473,18.1,3.362
2022-06-03 01:00:00,0.396,22.5,0.807,0.405,19.6,1.977,0.473,18.1,3.363
2022-06-03 02:00:00,0.395,22.2,0.809,0.405,19.8,1.973,0.473,18.1,3.362
2022-06-03 03:00:00,0.395,21.7,0.813,0.405,20.0,1.974,0.473,18.2,3.369
2022-06-03 04:00:00,0.395,21.1,0.812,0.404,20.0,1.975,0.473,18.2,3.36
2022-06-03 05:00:00,0.395,20.6,0.818,0.404,20.0,1.972,0.473,18.3,3.359
2022-06-03 06:00:00,0.395,20.1,0.811,0.404,20.0,1.95,0.473,18.3,3.357
2022-06-03 07:00:00,0.394,19.7,0.813,0.404,19.8,1.952,0.473,18.4,3.363
2022-06-03 08:00:00,0.394,19.3,0.808,0.404,19.8,1.953,0.473,18.4,3.385
2022-06-03 09:00:00,0.394,19.0,0.811,0.404,19.6,1.955,0.473,18.4,3.36
2022-06-03 10:00:00,0.394,18.6,0.811,0.404,19.5,1.957,0.473,18.4,3.352
2022-06-03 11:00:00,0.394,18.3,0.807,0.404,19.4,1.958,0.473,18.5,3.35
2022-06-03 12:00:00,0.394,18.0,0.809,0.403,19.2,1.96,0.473,18.5,3.358
2022-06-03 13:00:00,0.393,17.8,0.806,0.403,19.1,1.962,0.473,18.5,3.357
2022-06-03 14:00:00,0.393,17.8,0.8,0.403,18.9,1.972,0.473,18.5,3.35
2022-06-03 15:00:00,0.392,18.3,0.792,0.403,18.8,1.974,0.473,18.5,3.35
2022-06-03 16:00:00,0.39,19.3,0.791,0.403,18.7,1.967,0.473,18.5,3.351
2022-06-03 17:00:00,0.388,20.5,0.789,0.403,18.7,1.97,0.473,18.4,3.344
2022-06-03 18:00:00,0.385,21.6,0.787,0.402,18.8,1.984,0.473,18.4,3.353
2022-06-03 19:00:00,0.382,22.6,0.785,0.4,19.0,1.98,0.473,18.4,3.353
2022-06-03 20:00:00,0.379,23.3,0.79,0.399,19.3,1.973,0.473,18.4,3.362
2022-06-03 21:00:00,0.376,23.9,0.793,0.398,19.5,1.972,0.473,18.4,3.362
2022-06-03 22:00:00,0.373,24.3,0.798,0.397,19.8,1.977,0.473,18.4,3.355
2022-06-03 23:00:00,0.371,24.4,0.801,0.393,20.2,1.99,0.473,18.4,3.364
2022-06-04 00:00:00,0.37,24.3,0.807,0.387,20.4,2.022,0.473,18.4,3.365
2022-06-04 01:00:00,0.369,23.9,0.809,0.386,20.7,2.025,0.473,18.4,3.357
2022-06-04 02:00:00,0.368,23.4,0.816,0.386,20.8,2.026,0.473,18.4,3.364
2022-06-04 03:00:00,0.368,22.9,0.813,0.386,20.9,2.026,0.473,18.5,3.377
2022-06-04 04:00:00,0.368,22.3,0.817,0.386,21.0,2.025,0.473,18.5,3.36
2022-06-04 05:00:00,0.368,21.7,0.819,0.386,20.9,2.027,0.473,18.6,3.365
2022-06-04 06:00:00,0.368,21.2,0.818,0.385,20.9,2.029,0.473,18.7,3.363
2022-06-04 07:00:00,0.368,20.8,0.818,0.385,20.8,2.026,0.473,18.7,3.362
2022-06-04 08:00:00,0.368,20.4,0.819,0.385,20.6,2.015,0.473,18.8,3.353
2022-06-04 09:00:00,0.368,20.0,0.819,0.385,20.5,1.998,0.473,18.8,3.359
2022-06-04 10:00:00,0.368,19.7,0.819,0.385,20.3,1.991,0.473,18.8,3.366
2022-06-04 11:00:00,0.367,19.4,0.813,0.385,20.2,1.98,0.473,18.9,3.356
2022-06-04 12:00:00,0.367,19.1,0.812,0.385,20.0,1.982,0.473,18.9,3.355
2022-06-04 13:00:00,0.367,19.0,0.817,0.385,19.9,1.98,0.473,18.9,3.355
2022-06-04 14:00:00,0.367,18.9,0.811,0.384,19.7,1.981,0.473,18.9,3.355
2022-06-04 15:00:00,0.368,18.9,0.806,0.385,19.6,1.982,0.473,18.9,3.355
2022-06-04 16:00:00,0.367,19.1,0.802,0.385,19.5,1.978,0.473,18.9,3.355
2022-06-04 17:00:00,0.379,19.4,0.788,0.386,19.4,1.976,0.473,18.8,3.355
2022-06-04 18:00:00,0.386,19.4,0.779,0.392,19.4,1.982,0.473,18.8,3.342
2022-06-04 19:00:00,0.384,19.8,0.788,0.395,19.4,1.993,0.473,18.8,3.343
2022-06-04 20:00:00,0.382,20.4,0.787,0.395,19.4,1.993,0.473,18.8,3.335
2022-06-04 21:00:00,0.38,21.1,0.79,0.394,19.4,2.009,0.473,18.8,3.35
2022-06-04 22:00:00,0.378,21.7,0.789,0.393,19.5,2.005,0.473,18.8,3.35
2022-06-04 23:00:00,0.376,22.2,0.79,0.392,19.7,2.004,0.473,18.7,3.353
2022-06-05 00:00:00,0.374,22.4,0.797,0.392,19.9,2.007,0.473,18.7,3.353
2022-06-05 01:00:00,0.373,22.4,0.802,0.391,20.0,2.008,0.473,18.7,3.361
2022-06-05 02:00:00,0.373,22.2,0.804,0.391,20.2,2.009,0.473,18.7,3.361
2022-06-05 03:00:00,0.373,21.8,0.8,0.391,20.3,2.01,0.473,18.7,3.354
2022-06-05 04:00:00,0.373,21.4,0.803,0.391,20.4,2.006,0.473,18.8,3.353
2022-06-05 05:00:00,0.373,21.1,0.807,0.39,20.4,2.007,0.473,18.8,3.352
2022-06-05 06:00:00,0.373,20.8,0.808,0.39,20.3,2.013,0.473,18.8,3.352
2022-06-05 07:00:00,0.372,20.5,0.807,0.39,20.3,2.006,0.473,18.8,3.36
2022-06-05 08:00:00,0.372,20.3,0.805,0.39,20.2,1.985,0.473,18.8,3.359
2022-06-05 09:00:00,0.374,20.2,0.807,0.39,20.2,1.984,0.473,18.9,3.357
2022-06-05 10:00:00,0.376,20.0,0.803,0.391,20.1,1.981,0.473,18.9,3.357
2022-06-05 11:00:00,0.378,19.9,0.802,0.392,20.0,1.983,0.473,18.9,3.356
2022-06-05 12:00:00,0.378,19.7,0.802,0.393,20.0,1.979,0.473,18.9,3.356
2022-06-05 13:00:00,0.378,19.6,0.802,0.394,19.9,1.982,0.473,18.9,3.357
2022-06-05 14:00:00,0.378,19.5,0.8,0.394,19.8,1.978,0.473,18.9,3.355
2022-06-05 15:00:00,0.377,19.8,0.795,0.394,19.7,1.979,0.473,18.9,3.356
2022-06-05 16:00:00,0.376,20.4,0.795,0.393,19.7,1.981,0.473,18.9,3.356
2022-06-05 17:00:00,0.375,21.0,0.792,0.393,19.7,2.003,0.473,18.9,3.357
2022-06-05 18:00:00,0.373,21.9,0.792,0.391,19.8,2.009,0.473,18.9,3.357
2022-06-05 19:00:00,0.37,22.8,0.785,0.389,19.9,2.015,0.473,18.9,3.357
2022-06-05 20:00:00,0.368,23.6,0.789,0.388,20.1,2.016,0.473,18.9,3.358
2022-06-05 21:00:00,0.365,24.2,0.795,0.387,20.3,1.998,0.473,18.9,3.359
2022-06-05 22:00:00,0.363,24.4,0.793,0.386,20.6,1.99,0.473,18.9,3.359
2022-06-05 23:00:00,0.362,24.4,0.799,0.386,20.8,1.985,0.473,18.9,3.359
2022-06-06 00:00:00,0.361,24.3,0.805,0.385,21.1,1.981,0.473,18.9,3.367
2022-06-06 01:00:00,0.361,24.0,0.803,0.385,21.2,1.981,0.473,18.9,3.366
2022-06-06 02:00:00,0.361,23.7,0.81,0.385,21.4,1.981,0.473,19.0,3.357
2022-06-06 03:00:00,0.362,23.3,0.813,0.385,21.5,1.981,0.473,19.0,3.364
2022-06-06 04:00:00,0.373,22.9,0.794,0.386,21.5,1.981,0.473,19.1,3.362
2022-06-06 05:00:00,0.384,22.6,0.787,0.391,21.5,1.985,0.473,19.1,3.362
2022-06-06 06:00:00,0.386,22.3,0.797,0.397,21.4,1.984,0.473,19.2,3.359
2022-06-06 07:00:00,0.384,22.0,0.801,0.398,21.4,1.983,0.473,19.2,3.374
2022-06-06 08:00:00,0.382,21.7,0.799,0.398,21.3,1.989,0.473,19.3,3.357
2022-06-06 09:00:00,0.382,21.5,0.805,0.398,21.2,1.99,0.473,19.3,3.355
2022-06-06 10:00:00,0.381,21.3,0.805,0.398,21.1,1.992,0.474,19.3,3.355
2022-06-06 11:00:00,0.381,21.0,0.805,0.398,21.0,1.995,0.474,19.4,3.352
2022-06-06 12:00:00,0.381,20.8,0.808,0.398,20.9,2.001,0.474,19.4,3.352
2022-06-06 13:00:00,0.381,20.6,0.806,0.397,20.8,2.003,0.474,19.4,3.359
2022-06-06 14:00:00,0.381,20.6,0.804,0.397,20.7,2.0,0.474,19.4,3.366
2022-06-06 15:00:00,0.38,20.9,0.797,0.397,20.6,2.002,0.474,19.4,3.357
2022-06-06 16:00:00,0.379,21.5,0.797,0.397,20.6,2.005,0.474,19.4,3.357
2022-06-06 17:00:00,0.377,22.4,0.793,0.396,20.6,2.006,0.474,19.4,3.358
2022-06-06 18:00:00,0.375,23.3,0.789,0.395,20.7,2.004,0.474,19.4,3.357
2022-06-06 19:00:00,0.372,24.1,0.793,0.393,20.8,2.007,0.474,19.4,3.366
2022-06-06 20:00:00,0.369,24.9,0.793,0.392,21.0,2.006,0.474,19.4,3.358
2022-06-06 21:00:00,0.366,25.6,0.798,0.39,21.3,1.991,0.473,19.4,3.363
2022-06-06 22:00:00,0.364,26.0,0.798,0.389,21.6,1.977,0.473,19.4,3.363
2022-06-06 23:00:00,0.362,26.2,0.806,0.388,21.8,1.974,0.473,19.4,3.364
2022-06-07 00:00:00,0.36,26.2,0.811,0.388,22.1,1.966,0.473,19.4,3.363
2022-06-07 01:00:00,0.359,26.1,0.812,0.387,22.3,1.966,0.473,19.5,3.362
2022-06-07 02:00:00,0.359,25.8,0.816,0.387,22.5,1.965,0.473,19.5,3.362
2022-06-07 03:00:00,0.359,25.4,0.814,0.387,22.6,1.964,0.473,19.6,3.353
2022-06-07 04:00:00,0.359,25.0,0.823,0.387,22.7,1.964,0.473,19.6,3.36
2022-06-07 05:00:00,0.359,24.6,0.817,0.387,22.7,1.968,0.473,19.7,3.365
2022-06-07 06:00:00,0.359,24.2,0.822,0.387,22.7,1.969,0.474,19.8,3.362
2022-06-07 07:00:00,0.359,23.8,0.821,0.387,22.7,1.969,0.474,19.8,3.361
2022-06-07 08:00:00,0.362,23.5,0.818,0.387,22.6,1.965,0.474,19.9,3.367
2022-06-07 09:00:00,0.383,23.2,0.787,0.389,22.5,1.966,0.474,19.9,3.367
2022-06-07 10:00:00,0.386,22.8,0.796,0.398,22.4,1.971,0.474,20.0,3.363
2022-06-07 11:00:00,0.383,22.5,0.803,0.4,22.3,1.973,0.474,20.0,3.362
2022-06-07 12:00:00,0.382,22.2,0.809,0.4,22.2,1.977,0.474,20.0,3.361
2022-06-07 13:00:00,0.382,22.0,0.808,0.4,22.1,1.974,0.474,20.1,3.367
2022-06-07 14:00:00,0.381,21.9,0.809,0.4,21.9,1.975,0.474,20.1,3.358
2022-06-07 15:00:00,0.38,22.1,0.808,0.4,21.8,1.981,0.474,20.1,3.357
2022-06-07 16:00:00,0.379,22.7,0.8,0.4,21.7,1.985,0.474,20.1,3.357
2022-06-07 17:00:00,0.377,23.7,0.797,0.399,21.7,1.982,0.474,20.1,3.357
2022-06-07 18:00:00,0.374,24.7,0.794,0.397,21.8,1.986,0.474,20.1,3.35
2022-06-07 19:00:00,0.37,25.5,0.796,0.396,21.9,1.987,0.474,20.1,3.35
2022-06-07 20:00:00,0.367,26.2,0.794,0.394,22.1,1.987,0.474,20.1,3.358
2022-06-07 21:00:00,0.363,26.6,0.804,0.392,22.3,1.98,0.474,20.1,3.359
2022-06-07 22:00:00,0.36,26.9,0.806,0.391,22.6,1.962,0.474,20.1,3.352
2022-06-07 23:00:00,0.358,27.1,0.807,0.39,22.8,1.962,0.474,20.1,3.352
2022-06-08 00:00:00,0.356,27.0,0.813,0.39,23.1,1.95,0.474,20.2,3.351
2022-06-08 01:00:00,0.355,26.7,0.82,0.389,23.3,1.95,0.474,20.2,3.351
2022-06-08 02:00:00,0.355,26.4,0.825,0.389,23.4,1.95,0.474,20.2,3.351
2022-06-08 03:00:00,0.355,25.8,0.821,0.389,23.5,1.95,0.474,20.3,3.348
2022-06-08 04:00:00,0.355,25.3,0.828,0.389,23.5,1.952,0.474,20.3,3.355
2022-06-08 05:00:00,0.359,24.9,0.821,0.389,23.5,1.953,0.474,20.4,3.352
2022-06-08 06:00:00,0.413,24.3,0.808,0.406,23.5,1.934,0.475,20.5,3.347
2022-06-08 07:00:00,0.415,23.5,0.82,0.415,23.4,1.922,0.475,20.5,3.34
2022-06-08 08:00:00,0.415,23.0,0.824,0.417,23.2,1.915,0.475,20.6,3.336
2022-06-08 09:00:00,0.414,22.6,0.821,0.418,23.0,1.911,0.475,20.6,3.342
2022-06-08 10:00:00,0.418,22.3,0.83,0.419,22.9,1.905,0.475,20.7,3.34
2022-06-08 11:00:00,0.419,22.0,0.836,0.42,22.7,1.909,0.475,20.7,3.339
2022-06-08 12:00:00,0.417,21.8,0.84,0.421,22.5,1.911,0.475,20.7,3.337
2022-06-08 13:00:00,0.416,21.6,0.845,0.421,22.3,1.905,0.476,20.7,3.337
2022-06-08 14:00:00,0.415,21.5,0.839,0.422,22.2,1.907,0.476,20.7,3.329
2022-06-08 15:00:00,0.415,21.5,0.817,0.422,22.0,1.904,0.476,20.7,3.336
2022-06-08 16:00:00,0.414,21.7,0.815,0.423,21.9,1.903,0.476,20.7,3.336
2022-06-08 17:00:00,0.412,22.2,0.811,0.423,21.8,1.9,0.476,20.7,3.335
2022-06-08 18:00:00,0.411,22.9,0.804,0.423,21.8,1.903,0.476,20.7,3.336
2022-06-08 19:00:00,0.408,23.6,0.802,0.421,21.8,1.914,0.476,20.6,3.337
2022-06-08 20:00:00,0.406,24.2,0.805,0.42,21.9,1.918,0.476,20.6,3.338
2022-06-08 21:00:00,0.404,24.7,0.802,0.418,22.0,1.93,0.475,20.6,3.339
2022-06-08 22:00:00,0.401,25.0,0.807,0.417,22.2,1.932,0.475,20.6,3.332
2022-06-08 23:00:00,0.399,25.0,0.812,0.417,22.3,1.935,0.475,20.6,3.34
2022-06-09 00:00:00,0.398,24.9,0.813,0.416,22.5,1.943,0.475,20.6,3.333
2022-06-09 01:00:00,0.397,24.7,0.817,0.415,22.6,1.941,0.475,20.6,3.333
2022-06-09 02:00:00,0.396,24.3,0.816,0.415,22.7,1.943,0.475,20.6,3.333
2022-06-09 03:00:00,0.396,23.9,0.821,0.415,22.7,1.94,0.475,20.6,3.332
2022-06-09 04:00:00,0.395,23.4,0.821,0.415,22.7,1.945,0.475,20.6,3.333
2022-06-09 05:00:00,0.395,22.9,0.818,0.414,22.6,1.943,0.475,20.6,3.34
2022-06-09 06:00:00,0.395,22.4,0.824,0.414,22.6,1.946,0.475,20.7,3.338
2022-06-09 07:00:00,0.395,22.0,0.822,0.414,22.4,1.943,0.476,20.7,3.337
2022-06-09 08:00:00,0.395,21.6,0.818,0.414,22.3,1.945,0.475,20.7,3.337
2022-06-09 09:00:00,0.395,21.2,0.822,0.414,22.2,1.946,0.476,20.7,3.336
2022-06-09 10:00:00,0.394,20.9,0.824,0.414,22.0,1.948,0.476,20.7,3.344
2022-06-09 11:00:00,0.394,20.6,0.818,0.414,21.8,1.946,0.476,20.7,3.343
2022-06-09 12:00:00,0.394,20.3,0.818,0.414,21.6,1.938,0.476,20.7,3.343
2022-06-09 13:00:00,0.394,20.1,0.817,0.414,21.5,1.922,0.476,20.7,3.343
2022-06-09 14:00:00,0.394,20.0,0.816,0.414,21.3,1.923,0.476,20.7,3.342
2022-06-09 15:00:00,0.393,20.5,0.811,0.414,21.2,1.934,0.476,20.6,3.336
2022-06-09 16:00:00,0.391,21.5,0.805,0.413,21.0,1.95,0.476,20.6,3.346
2022-06-09 17:00:00,0.389,22.4,0.801,0.413,21.0,1.951,0.475,20.6,3.339
2022-06-09 18:00:00,0.388,23.0,0.801,0.413,21.1,1.947,0.475,20.5,3.341
2022-06-09 19:00:00,0.387,23.1,0.803,0.413,21.2,1.948,0.475,20.5,3.343
2022-06-09 20:00:00,0.387,22.9,0.807,0.412,21.4,1.945,0.475,20.5,3.343
2022-06-09 21:00:00,0.385,22.9,0.808,0.412,21.5,1.946,0.475,20.4,3.346
2022-06-09 22:00:00,0.385,23.1,0.803,0.412,21.5,1.946,0.475,20.4,3.339
2022-06-09 23:00:00,0.386,22.9,0.805,0.412,21.6,1.945,0.475,20.4,3.34
2022-06-10 00:00:00,0.385,22.8,0.809,0.412,21.6,1.946,0.475,20.4,3.34
2022-06-10 01:00:00,0.384,22.8,0.813,0.411,21.7,1.942,0.475,20.4,3.34
2022-06-10 02:00:00,0.384,22.7,0.816,0.41,21.7,1.941,0.475,20.4,3.341
2022-06-10 03:00:00,0.384,22.4,0.808,0.41,21.7,1.937,0.475,20.4,3.341
2022-06-10 04:00:00,0.383,22.1,0.814,0.41,21.7,1.942,0.475,20.4,3.341
2022-06-10 05:00:00,0.383,21.8,0.814,0.41,21.7,1.937,0.475,20.4,3.341
2022-06-10 06:00:00,0.383,21.5,0.816,0.409,21.6,1.944,0.475,20.4,3.341
2022-06-10 07:00:00,0.382,21.2,0.812,0.409,21.6,1.945,0.475,20.4,3.349
2022-06-10 08:00:00,0.382,21.0,0.812,0.409,21.4,1.941,0.475,20.4,3.349
2022-06-10 09:00:00,0.382,20.8,0.815,0.41,21.4,1.942,0.475,20.4,3.35
2022-06-10 10:00:00,0.382,20.7,0.812,0.406,21.2,1.963,0.475,20.4,3.381
2022-06-10 11:00:00,0.382,20.5,0.815,0.402,21.2,1.99,0.475,20.4,3.381
2022-06-10 12:00:00,0.381,20.3,0.811,0.402,21.0,1.968,0.475,20.4,3.35
2022-06-10 13:00:00,0.381,20.1,0.808,0.402,21.0,1.961,0.475,20.3,3.35
2022-06-10 14:00:00,0.381,20.2,0.809,0.401,20.9,1.968,0.475,20.3,3.383
2022-06-10 15:00:00,0.38,20.6,0.805,0.401,20.8,1.985,0.475,20.3,3.352
2022-06-10 16:00:00,0.379,21.0,0.807,0.401,20.7,1.996,0.475,20.3,3.353
2022-06-10 17:00:00,0.379,21.3,0.807,0.401,20.7,1.997,0.475,20.3,3.353
2022-06-10 18:00:00,0.378,21.7,0.802,0.4,20.8,1.996,0.475,20.2,3.348
2022-06-10 19:00:00,0.375,22.8,0.795,0.399,20.8,1.991,0.475,20.2,3.349
2022-06-10 20:00:00,0.372,23.8,0.797,0.399,21.0,1.968,0.475,20.2,3.35
2022-06-10 21:00:00,0.37,24.5,0.801,0.398,21.2,1.966,0.474,20.2,3.382
2022-06-10 22:00:00,0.368,25.0,0.804,0.397,21.4,1.96,0.474,20.2,3.352
2022-06-10 23:00:00,0.367,25.2,0.806,0.395,21.7,1.955,0.474,20.2,3.353
2022-06-11 00:00:00,0.365,25.3,0.81,0.394,21.9,1.953,0.474,20.2,3.354
2022-06-11 01:00:00,0.365,25.2,0.811,0.393,22.2,1.95,0.474,20.2,3.354
2022-06-11 02:00:00,0.364,25.0,0.812,0.393,22.3,1.953,0.474,20.2,3.354
2022-06-11 03:00:00,0.364,24.6,0.821,0.393,22.4,1.953,0.474,20.2,3.354
2022-06-11 04:00:00,0.364,24.2,0.819,0.393,22.5,1.953,0.474,20.3,3.352
2022-06-11 05:00:00,0.364,23.8,0.823,0.393,22.5,1.955,0.474,20.3,3.351
2022-06-11 06:00:00,0.364,23.4,0.822,0.392,22.5,1.956,0.474,20.3,3.358
2022-06-11 07:00:00,0.364,23.1,0.825,0.392,22.5,1.957,0.475,20.4,3.355
2022-06-11 08:00:00,0.364,22.8,0.821,0.392,22.4,1.958,0.475,20.4,3.354
2022-06-11 09:00:00,0.364,22.4,0.822,0.392,22.3,1.956,0.475,20.5,3.353
2022-06-11 10:00:00,0.364,22.2,0.82,0.392,22.2,1.957,0.475,20.5,3.352
2022-06-11 11:00:00,0.365,22.0,0.823,0.392,22.1,1.959,0.475,20.5,3.359
2022-06-11 12:00:00,0.365,21.7,0.82,0.392,22.0,1.961,0.475,20.5,3.36
2022-06-11 13:00:00,0.365,21.6,0.816,0.392,21.9,1.958,0.475,20.5,3.36
2022-06-11 14:00:00,0.365,21.6,0.814,0.391,21.8,1.96,0.475,20.5,3.36
2022-06-11 15:00:00,0.364,22.0,0.806,0.391,21.7,1.958,0.475,20.5,3.359
2022-06-11 16:00:00,0.363,22.8,0.808,0.391,21.6,1.962,0.475,20.5,3.36
2022-06-11 17:00:00,0.361,23.8,0.802,0.39,21.6,1.961,0.475,20.5,3.361
2022-06-11 18:00:00,0.358,24.8,0.805,0.389,21.8,1.959,0.475,20.5,3.362
2022-06-11 19:00:00,0.355,25.6,0.807,0.388,22.0,1.955,0.474,20.5,3.363
2022-06-11 20:00:00,0.352,26.3,0.812,0.387,22.2,1.959,0.474,20.5,3.356
2022-06-11 21:00:00,0.349,26.8,0.816,0.386,22.4,1.953,0.474,20.5,3.358
2022-06-11 22:00:00,0.346,27.1,0.821,0.385,22.7,1.957,0.474,20.5,3.358
2022-06-11 23:00:00,0.344,27.2,0.823,0.385,23.0,1.958,0.474,20.5,3.359
2022-06-12 00:00:00,0.343,27.1,0.829,0.385,23.2,1.952,0.474,20.6,3.358
2022-06-12 01:00:00,0.392,26.8,0.802,0.394,23.5,1.944,0.474,20.6,3.348
2022-06-12 02:00:00,0.457,25.8,0.733,0.414,23.8,1.916,0.475,20.6,3.35
2022-06-12 03:00:00,0.459,24.9,0.736,0.414,23.8,1.924,0.475,20.7,3.355
2022-06-12 04:00:00,0.46,24.4,0.735,0.415,23.7,1.925,0.475,20.8,3.352
2022-06-12 05:00:00,0.456,24.1,0.751,0.416,23.6,1.925,0.475,20.8,3.349
2022-06-12 06:00:00,0.455,23.8,0.754,0.417,23.4,1.924,0.475,20.9,3.354
2022-06-12 07:00:00,0.455,23.6,0.763,0.418,23.3,1.925,0.475,20.9,3.353
2022-06-12 08:00:00,0.454,23.4,0.773,0.418,23.2,1.922,0.475,21.0,3.351
2022-06-12 09:00:00,0.453,23.2,0.78,0.419,23.1,1.919,0.475,21.0,3.35
2022-06-12 10:00:00,0.452,23.0,0.79,0.419,23.0,1.92,0.475,21.0,3.348
2022-06-12 11:00:00,0.452,22.8,0.793,0.42,22.8,1.918,0.475,21.1,3.346
2022-06-12 12:00:00,0.452,22.7,0.797,0.42,22.7,1.92,0.476,21.1,3.345
2022-06-12 13:00:00,0.452,22.5,0.801,0.421,22.6,1.923,0.476,21.1,3.337
2022-06-12 14:00:00,0.451,22.5,0.804,0.421,22.6,1.92,0.476,21.1,3.337
2022-06-12 15:00:00,0.451,22.7,0.797,0.421,22.5,1.92,0.476,21.1,3.344
2022-06-12 16:00:00,0.45,23.0,0.805,0.421,22.4,1.92,0.476,21.1,3.337
2022-06-12 17:00:00,0.442,23.3,0.832,0.421,22.4,1.92,0.476,21.1,3.337
2022-06-12 18:00:00,0.431,23.3,0.871,0.421,22.4,1.92,0.476,21.1,3.337
2022-06-12 19:00:00,0.431,23.4,0.876,0.421,22.4,1.92,0.476,21.1,3.344
2022-06-12 20:00:00,0.43,23.4,0.878,0.421,22.4,1.925,0.476,21.0,3.337
2022-06-12 21:00:00,0.425,23.4,0.871,0.421,22.4,1.925,0.476,21.0,3.339
2022-06-12 22:00:00,0.417,23.7,0.812,0.421,22.4,1.924,0.476,21.0,3.33
2022-06-12 23:00:00,0.415,24.2,0.81,0.42,22.5,1.931,0.476,21.0,3.338
2022-06-13 00:00:00,0.413,24.6,0.814,0.419,22.5,1.937,0.476,21.0,3.331
2022-06-13 01:00:00,0.412,25.0,0.81,0.419,22.6,1.939,0.476,21.0,3.332
